sentence_index,Input_file_name,runtime_to_process
26,sentence_26.txt,0.10473346710205078
411,sentence_411.txt,0.08328747749328613
241,sentence_241.txt,0.06583809852600098
1820,sentence_1820.txt,0.11598396301269531
338,sentence_338.txt,0.11377906799316406
999,sentence_999.txt,0.1351628303527832
204,sentence_204.txt,0.0929405689239502
337,sentence_337.txt,0.20688271522521973
219,sentence_219.txt,0.1188957691192627
1773,sentence_1773.txt,0.10013937950134277
564,sentence_564.txt,0.07996392250061035
1596,sentence_1596.txt,0.32993364334106445
662,sentence_662.txt,0.10428547859191895
919,sentence_919.txt,0.08439946174621582
120,sentence_120.txt,0.06916952133178711
1656,sentence_1656.txt,0.13373732566833496
1418,sentence_1418.txt,0.1247861385345459
151,sentence_151.txt,0.20205020904541016
49,sentence_49.txt,0.07843971252441406
212,sentence_212.txt,0.02478313446044922
1553,sentence_1553.txt,0.08797836303710938
1169,sentence_1169.txt,0.11502528190612793
281,sentence_281.txt,0.06602048873901367
37,sentence_37.txt,0.05087399482727051
1693,sentence_1693.txt,0.13471770286560059
898,sentence_898.txt,0.28804969787597656
1088,sentence_1088.txt,0.23117637634277344
1342,sentence_1342.txt,0.1802818775177002
1404,sentence_1404.txt,0.09121561050415039
965,sentence_965.txt,0.16137290000915527
9,sentence_9.txt,0.0624384880065918
996,sentence_996.txt,0.1063227653503418
1604,sentence_1604.txt,0.08457756042480469
1294,sentence_1294.txt,0.11760759353637695
235,sentence_235.txt,0.15169000625610352
828,sentence_828.txt,0.13048887252807617
1064,sentence_1064.txt,0.1630237102508545
12,sentence_12.txt,0.13243460655212402
287,sentence_287.txt,0.076873779296875
1144,sentence_1144.txt,0.07358074188232422
446,sentence_446.txt,0.07719564437866211
260,sentence_260.txt,0.08898043632507324
876,sentence_876.txt,0.06435346603393555
1279,sentence_1279.txt,0.09645676612854004
1102,sentence_1102.txt,0.12661266326904297
354,sentence_354.txt,0.20102882385253906
1343,sentence_1343.txt,0.07681083679199219
489,sentence_489.txt,0.09518241882324219
1357,sentence_1357.txt,0.09724044799804688
1815,sentence_1815.txt,0.08344626426696777
45,sentence_45.txt,0.13731145858764648
809,sentence_809.txt,0.04407048225402832
1160,sentence_1160.txt,0.15418434143066406
1459,sentence_1459.txt,0.056606292724609375
1719,sentence_1719.txt,0.19048094749450684
1689,sentence_1689.txt,0.08786797523498535
750,sentence_750.txt,0.2733757495880127
764,sentence_764.txt,0.1043398380279541
871,sentence_871.txt,0.13149547576904297
776,sentence_776.txt,0.13921213150024414
1818,sentence_1818.txt,0.14922690391540527
642,sentence_642.txt,0.07313203811645508
363,sentence_363.txt,0.09689211845397949
1219,sentence_1219.txt,0.2829115390777588
652,sentence_652.txt,0.1499924659729004
1164,sentence_1164.txt,0.09948086738586426
1309,sentence_1309.txt,0.17788171768188477
331,sentence_331.txt,0.19307351112365723
137,sentence_137.txt,0.03795909881591797
1709,sentence_1709.txt,0.1847996711730957
1737,sentence_1737.txt,0.12418985366821289
1443,sentence_1443.txt,0.2857553958892822
262,sentence_262.txt,0.1167147159576416
1543,sentence_1543.txt,0.123931884765625
1287,sentence_1287.txt,0.09357309341430664
601,sentence_601.txt,0.10082101821899414
857,sentence_857.txt,0.11588764190673828
1262,sentence_1262.txt,0.14814090728759766
1408,sentence_1408.txt,0.16723918914794922
1560,sentence_1560.txt,0.07800769805908203
46,sentence_46.txt,0.10411548614501953
1032,sentence_1032.txt,0.1507704257965088
1235,sentence_1235.txt,0.06884312629699707
1050,sentence_1050.txt,0.09825801849365234
1511,sentence_1511.txt,0.10243439674377441
462,sentence_462.txt,0.09119367599487305
889,sentence_889.txt,0.1355583667755127
598,sentence_598.txt,0.10508084297180176
1243,sentence_1243.txt,0.1213233470916748
1732,sentence_1732.txt,0.18192577362060547
1758,sentence_1758.txt,0.10418963432312012
1535,sentence_1535.txt,0.17168903350830078
843,sentence_843.txt,0.1381986141204834
296,sentence_296.txt,0.19231629371643066
540,sentence_540.txt,0.14751124382019043
927,sentence_927.txt,0.15278124809265137
1607,sentence_1607.txt,0.10731172561645508
85,sentence_85.txt,0.11594963073730469
1310,sentence_1310.txt,0.1190023422241211
616,sentence_616.txt,0.12202692031860352
1033,sentence_1033.txt,0.25705885887145996
1135,sentence_1135.txt,0.13234734535217285
1381,sentence_1381.txt,0.03211855888366699
272,sentence_272.txt,0.09794330596923828
374,sentence_374.txt,0.14701247215270996
1205,sentence_1205.txt,0.108673095703125
988,sentence_988.txt,0.11112165451049805
1814,sentence_1814.txt,0.10842442512512207
1141,sentence_1141.txt,0.13885927200317383
195,sentence_195.txt,0.14314866065979004
1297,sentence_1297.txt,0.10811495780944824
79,sentence_79.txt,0.04383969306945801
1684,sentence_1684.txt,0.10575318336486816
754,sentence_754.txt,0.13663053512573242
1444,sentence_1444.txt,0.10860729217529297
1087,sentence_1087.txt,0.1114346981048584
1385,sentence_1385.txt,0.08552026748657227
787,sentence_787.txt,0.14474892616271973
1526,sentence_1526.txt,0.0844273567199707
233,sentence_233.txt,0.19338560104370117
1489,sentence_1489.txt,0.14106130599975586
1557,sentence_1557.txt,0.1910552978515625
993,sentence_993.txt,0.16287541389465332
488,sentence_488.txt,0.1137845516204834
929,sentence_929.txt,0.1315314769744873
1306,sentence_1306.txt,0.11101460456848145
960,sentence_960.txt,0.13294720649719238
830,sentence_830.txt,0.07265639305114746
1414,sentence_1414.txt,0.12279772758483887
516,sentence_516.txt,0.14591193199157715
1071,sentence_1071.txt,0.10842728614807129
525,sentence_525.txt,0.06796407699584961
1412,sentence_1412.txt,0.1071157455444336
705,sentence_705.txt,0.07190871238708496
336,sentence_336.txt,0.07796144485473633
332,sentence_332.txt,0.11116957664489746
1591,sentence_1591.txt,0.13455891609191895
290,sentence_290.txt,0.11164093017578125
1573,sentence_1573.txt,0.10430502891540527
1089,sentence_1089.txt,0.05180525779724121
790,sentence_790.txt,0.2057342529296875
1227,sentence_1227.txt,0.13069510459899902
739,sentence_739.txt,0.1137239933013916
1330,sentence_1330.txt,0.16818737983703613
1394,sentence_1394.txt,0.11559748649597168
703,sentence_703.txt,0.10607552528381348
257,sentence_257.txt,0.11739802360534668
773,sentence_773.txt,0.059844970703125
1378,sentence_1378.txt,0.14983892440795898
123,sentence_123.txt,0.126007080078125
549,sentence_549.txt,0.1506352424621582
1004,sentence_1004.txt,0.050601959228515625
968,sentence_968.txt,0.11465978622436523
51,sentence_51.txt,0.04188036918640137
1498,sentence_1498.txt,0.12560677528381348
558,sentence_558.txt,0.09200406074523926
217,sentence_217.txt,0.11079120635986328
1780,sentence_1780.txt,0.11431384086608887
734,sentence_734.txt,0.16916322708129883
82,sentence_82.txt,0.08084464073181152
1242,sentence_1242.txt,0.09770464897155762
1700,sentence_1700.txt,0.04955315589904785
413,sentence_413.txt,0.0490117073059082
1397,sentence_1397.txt,0.13214707374572754
519,sentence_519.txt,0.13663935661315918
862,sentence_862.txt,0.060100555419921875
487,sentence_487.txt,0.1345062255859375
236,sentence_236.txt,0.15488362312316895
979,sentence_979.txt,0.07582545280456543
1019,sentence_1019.txt,0.18024945259094238
1156,sentence_1156.txt,0.18169713020324707
1647,sentence_1647.txt,0.09850931167602539
795,sentence_795.txt,0.08056640625
1226,sentence_1226.txt,0.14295601844787598
1798,sentence_1798.txt,0.1099405288696289
1402,sentence_1402.txt,0.10535073280334473
670,sentence_670.txt,0.13668036460876465
271,sentence_271.txt,0.13780760765075684
432,sentence_432.txt,0.1676008701324463
1456,sentence_1456.txt,0.3984699249267578
1453,sentence_1453.txt,0.12972450256347656
111,sentence_111.txt,0.08714556694030762
810,sentence_810.txt,0.10390639305114746
1739,sentence_1739.txt,0.1395587921142578
687,sentence_687.txt,0.13991427421569824
1658,sentence_1658.txt,0.1327207088470459
758,sentence_758.txt,0.11411285400390625
197,sentence_197.txt,0.1629173755645752
1524,sentence_1524.txt,0.14798903465270996
182,sentence_182.txt,0.15766525268554688
1594,sentence_1594.txt,0.11543893814086914
441,sentence_441.txt,0.11282587051391602
273,sentence_273.txt,0.21219396591186523
592,sentence_592.txt,0.1478748321533203
16,sentence_16.txt,0.12410879135131836
1603,sentence_1603.txt,0.13666820526123047
1237,sentence_1237.txt,0.10125422477722168
1029,sentence_1029.txt,0.07994723320007324
918,sentence_918.txt,0.10177016258239746
1522,sentence_1522.txt,0.13111209869384766
1632,sentence_1632.txt,0.09727787971496582
124,sentence_124.txt,0.12076044082641602
1060,sentence_1060.txt,0.07451796531677246
837,sentence_837.txt,0.135634183883667
315,sentence_315.txt,0.10238242149353027
1008,sentence_1008.txt,0.0815117359161377
1790,sentence_1790.txt,0.1712033748626709
222,sentence_222.txt,0.11390805244445801
1639,sentence_1639.txt,0.20769762992858887
1346,sentence_1346.txt,0.1546943187713623
1347,sentence_1347.txt,0.14905285835266113
159,sentence_159.txt,0.11523175239562988
779,sentence_779.txt,0.15262651443481445
438,sentence_438.txt,0.09413576126098633
1116,sentence_1116.txt,0.21212434768676758
831,sentence_831.txt,0.056524038314819336
505,sentence_505.txt,0.15457367897033691
507,sentence_507.txt,0.14507055282592773
1710,sentence_1710.txt,0.14075613021850586
1429,sentence_1429.txt,0.1248776912689209
1105,sentence_1105.txt,0.2005023956298828
1026,sentence_1026.txt,0.5969898700714111
1473,sentence_1473.txt,0.45829176902770996
806,sentence_806.txt,0.09437966346740723
117,sentence_117.txt,0.1333022117614746
706,sentence_706.txt,0.08769702911376953
1324,sentence_1324.txt,0.10484552383422852
355,sentence_355.txt,0.12581110000610352
1281,sentence_1281.txt,0.13796472549438477
856,sentence_856.txt,0.1607217788696289
1694,sentence_1694.txt,0.06722617149353027
1246,sentence_1246.txt,0.09349417686462402
1051,sentence_1051.txt,0.13704991340637207
69,sentence_69.txt,0.06820821762084961
1447,sentence_1447.txt,0.09859323501586914
70,sentence_70.txt,0.20729565620422363
50,sentence_50.txt,0.08986210823059082
1420,sentence_1420.txt,0.07040762901306152
1463,sentence_1463.txt,0.07676839828491211
203,sentence_203.txt,0.16470623016357422
852,sentence_852.txt,0.09508299827575684
1813,sentence_1813.txt,0.14311814308166504
1290,sentence_1290.txt,0.26119232177734375
237,sentence_237.txt,0.09691548347473145
1586,sentence_1586.txt,0.11230206489562988
316,sentence_316.txt,0.1508328914642334
1184,sentence_1184.txt,0.16927027702331543
1728,sentence_1728.txt,0.14557170867919922
700,sentence_700.txt,0.1636800765991211
1495,sentence_1495.txt,0.09876012802124023
1411,sentence_1411.txt,0.19681310653686523
546,sentence_546.txt,0.09693026542663574
1194,sentence_1194.txt,0.12105321884155273
644,sentence_644.txt,0.05629229545593262
629,sentence_629.txt,0.1566603183746338
1804,sentence_1804.txt,0.0719451904296875
176,sentence_176.txt,0.06834173202514648
1403,sentence_1403.txt,0.15378379821777344
535,sentence_535.txt,0.3029153347015381
1106,sentence_1106.txt,0.12036895751953125
1569,sentence_1569.txt,0.15767359733581543
1223,sentence_1223.txt,0.09604787826538086
215,sentence_215.txt,0.11864852905273438
20,sentence_20.txt,0.1300361156463623
510,sentence_510.txt,0.1262197494506836
1661,sentence_1661.txt,0.08436727523803711
1502,sentence_1502.txt,0.10050177574157715
512,sentence_512.txt,0.0460968017578125
93,sentence_93.txt,0.40375471115112305
202,sentence_202.txt,0.08772110939025879
1672,sentence_1672.txt,0.2103118896484375
370,sentence_370.txt,0.05464506149291992
1558,sentence_1558.txt,0.1775951385498047
1157,sentence_1157.txt,0.08746194839477539
167,sentence_167.txt,0.18768930435180664
326,sentence_326.txt,0.1875596046447754
1635,sentence_1635.txt,0.4387321472167969
1214,sentence_1214.txt,0.06175589561462402
720,sentence_720.txt,0.07852745056152344
357,sentence_357.txt,0.09313583374023438
1270,sentence_1270.txt,0.1159975528717041
1764,sentence_1764.txt,0.05446434020996094
693,sentence_693.txt,0.0705864429473877
1620,sentence_1620.txt,0.4736344814300537
1615,sentence_1615.txt,0.0828244686126709
1570,sentence_1570.txt,0.13450288772583008
130,sentence_130.txt,0.14342808723449707
885,sentence_885.txt,0.12294149398803711
1714,sentence_1714.txt,0.08812212944030762
200,sentence_200.txt,0.12424063682556152
1727,sentence_1727.txt,0.08457064628601074
474,sentence_474.txt,0.03336000442504883
132,sentence_132.txt,0.06040811538696289
1398,sentence_1398.txt,0.0507354736328125
1327,sentence_1327.txt,0.12862229347229004
1010,sentence_1010.txt,0.06627988815307617
944,sentence_944.txt,0.12812018394470215
991,sentence_991.txt,0.11196470260620117
1663,sentence_1663.txt,0.06976723670959473
1640,sentence_1640.txt,0.13987112045288086
701,sentence_701.txt,0.11305856704711914
827,sentence_827.txt,0.13448143005371094
1809,sentence_1809.txt,0.13277506828308105
1338,sentence_1338.txt,0.04566073417663574
1036,sentence_1036.txt,0.08754253387451172
641,sentence_641.txt,0.042731523513793945
967,sentence_967.txt,0.15842342376708984
868,sentence_868.txt,0.10027360916137695
1800,sentence_1800.txt,0.1569991111755371
1430,sentence_1430.txt,0.1927928924560547
17,sentence_17.txt,0.1704113483428955
604,sentence_604.txt,0.363353967666626
1289,sentence_1289.txt,0.4208977222442627
1096,sentence_1096.txt,0.12957096099853516
10,sentence_10.txt,0.07962703704833984
1387,sentence_1387.txt,0.11546087265014648
1056,sentence_1056.txt,0.1359109878540039
310,sentence_310.txt,0.1295335292816162
349,sentence_349.txt,0.14826273918151855
1450,sentence_1450.txt,0.04637312889099121
643,sentence_643.txt,0.1203453540802002
126,sentence_126.txt,0.1362743377685547
658,sentence_658.txt,0.1386568546295166
568,sentence_568.txt,0.1197810173034668
1437,sentence_1437.txt,0.13135004043579102
1328,sentence_1328.txt,0.11725974082946777
1045,sentence_1045.txt,0.06658029556274414
633,sentence_633.txt,0.028420448303222656
537,sentence_537.txt,0.07483458518981934
216,sentence_216.txt,0.07867956161499023
1076,sentence_1076.txt,0.08020830154418945
1756,sentence_1756.txt,0.11236715316772461
40,sentence_40.txt,0.0803077220916748
1750,sentence_1750.txt,0.14473485946655273
395,sentence_395.txt,0.23787260055541992
539,sentence_539.txt,0.10449028015136719
327,sentence_327.txt,0.07059550285339355
905,sentence_905.txt,0.10920047760009766
1688,sentence_1688.txt,0.09212470054626465
749,sentence_749.txt,0.30902695655822754
1206,sentence_1206.txt,0.12409400939941406
1696,sentence_1696.txt,0.09838652610778809
282,sentence_282.txt,0.07191109657287598
1170,sentence_1170.txt,0.06218266487121582
600,sentence_600.txt,0.13921380043029785
970,sentence_970.txt,0.09070062637329102
1017,sentence_1017.txt,0.10269761085510254
397,sentence_397.txt,0.09938764572143555
836,sentence_836.txt,0.08966064453125
410,sentence_410.txt,0.5373544692993164
1379,sentence_1379.txt,0.15816354751586914
172,sentence_172.txt,0.14322996139526367
541,sentence_541.txt,0.40878796577453613
1618,sentence_1618.txt,0.14271330833435059
848,sentence_848.txt,0.14641380310058594
1236,sentence_1236.txt,0.12597441673278809
710,sentence_710.txt,0.12293124198913574
1415,sentence_1415.txt,0.04695725440979004
679,sentence_679.txt,0.09267258644104004
1464,sentence_1464.txt,0.1253964900970459
1140,sentence_1140.txt,0.07960820198059082
468,sentence_468.txt,0.20000100135803223
125,sentence_125.txt,0.12279629707336426
1376,sentence_1376.txt,0.1629619598388672
454,sentence_454.txt,0.08999824523925781
1348,sentence_1348.txt,0.19596171379089355
92,sentence_92.txt,0.1708543300628662
25,sentence_25.txt,0.07619929313659668
1210,sentence_1210.txt,0.13167095184326172
1049,sentence_1049.txt,0.030859708786010742
1284,sentence_1284.txt,0.15816020965576172
697,sentence_697.txt,0.13353657722473145
1131,sentence_1131.txt,0.05931353569030762
872,sentence_872.txt,0.3023831844329834
161,sentence_161.txt,0.21297168731689453
1218,sentence_1218.txt,0.08592748641967773
373,sentence_373.txt,0.13054442405700684
1432,sentence_1432.txt,0.1232309341430664
646,sentence_646.txt,0.27432870864868164
1775,sentence_1775.txt,0.07480406761169434
725,sentence_725.txt,0.11670684814453125
1275,sentence_1275.txt,0.164947509765625
1384,sentence_1384.txt,0.18373775482177734
194,sentence_194.txt,0.26926159858703613
1742,sentence_1742.txt,0.14358186721801758
1220,sentence_1220.txt,0.1262531280517578
855,sentence_855.txt,0.2196044921875
1000,sentence_1000.txt,0.14771723747253418
840,sentence_840.txt,0.26830244064331055
1523,sentence_1523.txt,0.029187679290771484
502,sentence_502.txt,0.09501457214355469
884,sentence_884.txt,0.18111467361450195
1541,sentence_1541.txt,0.05294656753540039
692,sentence_692.txt,0.4374258518218994
247,sentence_247.txt,0.10355973243713379
1260,sentence_1260.txt,0.06417369842529297
654,sentence_654.txt,0.09440159797668457
583,sentence_583.txt,0.15592217445373535
91,sentence_91.txt,0.11928081512451172
1099,sentence_1099.txt,0.04995393753051758
962,sentence_962.txt,0.11414337158203125
1417,sentence_1417.txt,0.25854921340942383
184,sentence_184.txt,0.10560059547424316
350,sentence_350.txt,0.07368111610412598
605,sentence_605.txt,0.07046055793762207
1356,sentence_1356.txt,0.1130533218383789
1335,sentence_1335.txt,0.09883522987365723
800,sentence_800.txt,0.10681509971618652
1005,sentence_1005.txt,0.10729527473449707
201,sentence_201.txt,0.17487835884094238
950,sentence_950.txt,0.2131354808807373
532,sentence_532.txt,0.15767264366149902
829,sentence_829.txt,0.07961583137512207
1119,sentence_1119.txt,0.11766481399536133
1002,sentence_1002.txt,0.09570884704589844
1332,sentence_1332.txt,0.1199650764465332
543,sentence_543.txt,0.1477506160736084
844,sentence_844.txt,0.1087334156036377
932,sentence_932.txt,0.10437417030334473
131,sentence_131.txt,0.12986016273498535
149,sentence_149.txt,0.09892392158508301
570,sentence_570.txt,0.1264348030090332
1559,sentence_1559.txt,0.15599346160888672
686,sentence_686.txt,0.0824127197265625
340,sentence_340.txt,0.2345869541168213
121,sentence_121.txt,0.20110297203063965
1500,sentence_1500.txt,0.0528721809387207
890,sentence_890.txt,0.07404613494873047
1185,sentence_1185.txt,0.0883784294128418
853,sentence_853.txt,0.14867734909057617
292,sentence_292.txt,0.10899806022644043
1754,sentence_1754.txt,0.2819685935974121
956,sentence_956.txt,0.20062589645385742
1650,sentence_1650.txt,0.07098555564880371
1499,sentence_1499.txt,0.06293702125549316
907,sentence_907.txt,0.11382865905761719
399,sentence_399.txt,0.0640256404876709
971,sentence_971.txt,0.05125784873962402
863,sentence_863.txt,0.1919412612915039
90,sentence_90.txt,0.21053004264831543
279,sentence_279.txt,0.13358592987060547
231,sentence_231.txt,0.06264638900756836
801,sentence_801.txt,0.04466128349304199
118,sentence_118.txt,0.1232614517211914
986,sentence_986.txt,0.056482791900634766
378,sentence_378.txt,0.2013864517211914
1171,sentence_1171.txt,0.12549304962158203
1037,sentence_1037.txt,0.0906531810760498
81,sentence_81.txt,0.05219292640686035
1204,sentence_1204.txt,0.08568644523620605
158,sentence_158.txt,0.08042740821838379
199,sentence_199.txt,0.1085805892944336
657,sentence_657.txt,0.14554166793823242
819,sentence_819.txt,0.051044464111328125
401,sentence_401.txt,0.10484623908996582
1334,sentence_1334.txt,0.15200233459472656
1074,sentence_1074.txt,0.1032552719116211
1621,sentence_1621.txt,0.06081819534301758
1371,sentence_1371.txt,0.08875823020935059
1368,sentence_1368.txt,0.20811891555786133
30,sentence_30.txt,0.07227134704589844
379,sentence_379.txt,0.07873797416687012
1405,sentence_1405.txt,0.10483002662658691
55,sentence_55.txt,0.12785005569458008
1793,sentence_1793.txt,0.14141464233398438
1153,sentence_1153.txt,0.19623947143554688
1642,sentence_1642.txt,0.1689450740814209
1784,sentence_1784.txt,0.13581013679504395
1143,sentence_1143.txt,0.11350893974304199
528,sentence_528.txt,0.184830904006958
1109,sentence_1109.txt,0.03455972671508789
951,sentence_951.txt,0.16041064262390137
547,sentence_547.txt,0.05938887596130371
140,sentence_140.txt,0.08036136627197266
456,sentence_456.txt,0.09456205368041992
1061,sentence_1061.txt,0.1017923355102539
748,sentence_748.txt,0.06486272811889648
716,sentence_716.txt,0.16602659225463867
48,sentence_48.txt,0.11542558670043945
443,sentence_443.txt,0.07293200492858887
244,sentence_244.txt,0.0691380500793457
1519,sentence_1519.txt,0.09356451034545898
230,sentence_230.txt,0.18497157096862793
106,sentence_106.txt,0.07657980918884277
